Patent_ID,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30
US4432731A,0.0061482806630012,-0.0203221291847998,-0.0307635576599663,0.0314725422846518,0.1754660591200845,0.1024116838218015,-0.1299864047215467,-0.1329360528871871,-0.0485817595006663,-0.1070355570594703,0.0259637845878068,-0.0383768168189929,-0.1551863941143381,-0.0659108472437707,-0.0654971227891805,-0.0618524835950775,-0.0916339922842086,0.131639887905087,0.0388904543303471,0.075604626816398,0.0618411507899165,0.0271061565666769,0.1004471378908982,-0.1864180856625929,-0.0342028101676154,-0.0428096333103503,0.1364525077626787,0.0863438659061965,0.0715774663078149,0.0322733476045882
CN1778991A,-0.0857183024861318,-0.0436146670074184,-0.0278106696877422,-0.0894724168821066,-0.0660162698027453,0.0097060085842644,-0.1411068030700701,0.0433206023893872,0.0304435635227208,0.0484939179747567,0.0190524256702488,0.2001971750643175,-0.0336240522901981,0.0018968548525524,0.0281739535165088,0.0448119604114717,0.0594538394021767,0.0279640346007899,0.0078791655483851,-0.0856797241158888,-0.2492095431827641,0.1095913597816103,-0.0078802921806586,-0.0136842964944644,0.0744586719566753,-0.0217318342581477,0.0257904243774429,0.0538620115801188,-0.0300893215970958,0.1169962771159906
US20030159067A1,0.2434073591448059,0.2410799387922049,-0.2686593765935683,-0.2617095989703939,-9.50687063509166e-05,-0.2070435069833622,-0.0127569486708213,-0.0450663768491574,0.0663504412270098,-0.1743467087460422,-0.0315703751390635,-0.0544934206445423,-0.0887342782221297,0.0179637111696143,-0.1047869519156748,-0.0026829024561726,-0.0176807771581827,-0.1216768909042989,0.0027363295056746,-0.0126552979629483,-0.1377448359959692,-0.0231749063532228,-0.082684722621398,0.0382213878445077,-0.0793189074635681,-0.0073271762889615,-0.0850439447567739,-0.0178370091842596,0.0062036648289377,-0.0349357675124954
US7370197B2,0.3303985096977535,0.2489165692959039,-0.294644948816354,-0.1538329058757797,0.3813094173901555,-0.123954560323006,-0.2204437054490133,-0.0978821537043234,-0.1013007033741296,0.1157389973984859,0.024495656434264,0.0343644581558368,-0.1065731653613873,0.0161038310220779,-0.0304076654658929,0.0442144015705181,-0.055904424416776,-0.1063868224670896,0.0771855281910131,-0.012987509194793,0.0344717480711725,0.0011484082374891,0.0473039671975318,0.0023627768415913,-0.0582768238928594,0.0581127013343904,-0.0309813165482522,0.0168878936054192,-0.0395043181201102,0.0475009976073003
JP2002203585A,-0.1064542732715593,0.0475221747594221,0.0508701286241081,-0.0537850292668328,-0.0233619488794362,0.0433485376494293,-0.0700774288358707,0.0455235905672354,0.041718514786569,0.0143661760888306,-0.0579849125748555,0.0487078860890754,-0.0926902783649721,0.0503691550778654,0.0626680649165782,0.0456630812172438,0.1301515009153364,-0.0165986432261769,-0.1294870693580648,0.1234876827689218,-0.0077882219626886,-0.0739041393833021,-0.0259376498233679,-0.0880653739508577,0.0441543591027827,-0.0664597897724757,-0.1844666244699702,-0.1170001117031282,0.1422265860357551,0.0481331912438748
FR2869190B1,0.3255219604526883,0.1518576484382817,-0.1793010664973454,-0.1407254837191149,0.1604731550901844,-0.2171385909766014,-0.0228019436593367,-0.0388173351243407,0.0545389910759544,0.2413765071423528,0.1793828145169755,0.0644456406524775,0.0956211389978921,0.1131393161082577,0.1925044119205864,-0.0651572074098264,0.0490838752441361,-0.0312924653939504,0.0033830030783217,0.061032594194309,0.1035615716520436,0.0122007412091048,0.0588168957324061,-0.0495377580192758,0.0484840832262237,-0.106822940505415,0.0695724575116768,-0.0125507357706267,-0.0600943926006344,0.0244489826937548
CN2658693Y,-0.182597501147115,-0.0383625965107411,-0.1086330448827588,0.1228186043177647,0.0477012199574684,-0.0812080095670621,-0.0020335414467708,-0.0228767119583173,-0.0335527637885478,0.027609336375238,0.1992784444553477,-0.2644281335896885,-0.0788693562713618,0.0263033636788029,-0.1312331148421791,0.2147700343701216,0.1044478387654686,0.1301724133319856,-0.0011407506781703,-0.1736735977994974,0.0456193167406145,0.000375671327827,-0.0134115655095648,0.0493496171901369,0.0211627656852924,-0.1809091143988311,-0.0204633428541935,0.0174104386789747,0.1976982642870935,-0.1034626433778651
US5131532A,-0.1246894808574423,0.0376934695250317,-0.0564457726963235,-0.0046237921698968,-0.038124304795872,0.0600087325043509,-0.0477993767288497,-0.0985544996763029,-0.0002251063236867,0.0400223721199339,-0.0914913698729593,-0.0949159587338432,0.0228064914223915,-0.0325023879416644,0.0748101703081343,0.0303119152524271,0.0075592440163099,0.0175512939516436,0.1537403308298199,0.1634952362078564,-0.0910627295835405,0.2586823191570485,0.1982543388032097,-0.1421974204011895,-0.074661215165958,-0.1827980888390944,0.0304039173700882,-0.0467969375014254,0.0868532442643563,0.0878133967205129
CN1554809A,-0.1189827029375835,0.0876952919217797,0.0145089572009954,-0.0094861721370489,-0.1066739386740597,0.1119189912840673,-0.116493251079037,-0.0466178261614759,0.0233099311837071,0.0221339006425104,0.1259715831932277,-0.0199175685641316,-0.0635343813266805,0.0235030124625251,-0.0091280020729804,0.0188089824204527,0.024118424424945,-0.0024591804282035,-0.1558492490199307,-0.0048582318392889,-0.033758388022296,0.0743897898688388,-0.0779320447151526,0.0549873313211648,-0.0595156136486839,-0.0115327395798859,-0.0006974547607203,-0.2040640059304757,-0.1267623029050518,0.1593451150878587
KR20040064867A,0.1652039641724693,0.0533005773264199,-0.1008557353000947,-0.2577337170018183,0.0229042496751768,0.1637216864765515,0.2306502382378842,0.1312161114768124,-0.0708654524493539,0.1824418207152814,0.180947413978066,-0.0162252125330824,0.2051501693159471,0.0124175269889468,0.1739826963848112,0.1095875592209193,0.0535550105830548,0.0872510531978432,-0.0315609272391176,0.0764103177826102,0.086805065104508,0.1432769291785086,0.0827517782848424,0.0323440915458721,-0.0495924488597103,-0.0642773667796775,0.0036003846064427,0.1140689942079766,-0.0719815504612789,-0.0271147593293267
CN1316305A,-0.1713377057351518,0.0343695802631925,-0.1040395488996858,0.0611774294636086,0.0276859091014459,-0.1490590630416228,0.1495014989835611,0.0074595208257704,-0.2314394048559021,0.0037953117849321,0.027243321597247,0.2389976114979775,0.2011410393187609,0.0156872213801578,-0.0885612647710918,-0.0333950365885891,-0.11404507064723,-0.0182018196629139,-0.1292913229008498,0.1167236141779166,-0.1049202086984986,-0.2051867810068599,-0.0084692835390812,-0.0525646872420165,-0.0808689797786015,-0.0236578930207445,-0.111153199014685,-0.0742246826764649,-0.1322591322851684,-0.1206188599568491
US6122247A,-0.0076293970113739,-0.014628108589617,0.0755659267106017,0.049318620278842,-0.0739723102569104,0.0781847113180553,0.0059667058164604,-0.0870343962841142,0.0300078240309599,0.0493355953948634,-0.0710663263785375,0.1555858297420959,-0.0040245319224783,-0.0066163528159653,-0.0968952883286702,0.1672078885604846,0.1444736320192874,-0.1709478742804342,0.0423985642452405,-0.1310531683769789,0.0536496719048689,-0.0153291904087186,-0.0550489367467431,-0.1187321024613031,-0.0521296535982169,-0.0093187229932952,-0.0627369663334086,0.0490562656096689,-0.0223193670236239,0.005319120985328
CN200710179544.9,0.0137140936390006,0.0137624834912507,-0.0256354628054104,-0.0053884025622265,-0.004227402773317,0.0686355924389236,-0.0383838450580911,0.0363928857418575,0.1079947549150446,-0.0557933147228694,-0.0004182905466983,0.0189432781086755,0.1037432958478664,-0.008390347955405,-0.072976118468434,0.1888163112161698,-0.0898978970632377,-0.1000424656310648,-0.0569361969948618,0.0002985056796711,-0.008542024733695,0.021944015482152,-0.0872249534494003,-0.0262780793927962,-0.0532726184904455,0.0971649355591449,-0.0060881860898164,0.0101912294705399,-0.0219032449847318,-0.0526192815353526
US7101222B2,-0.0318257994315204,-0.1469242415735514,-0.0327023377237189,-0.1465599115589562,0.0609101556336293,-0.1216423208619342,-0.1190699859741688,0.0774391707405581,0.0253169302231805,0.0377056402662927,-0.1981016718260422,0.1793083668108696,-0.0694767858035955,-0.0479805448416707,-0.0408504298839252,0.0819819434383698,0.1147544498847315,0.1662425968965181,0.0336981189458582,0.0685908116182465,0.1198560908708965,0.1200435419475943,-0.0315472721398627,0.1170887744399295,0.0206618893388173,0.0201528895536089,-0.0510279066829703,-0.0027221812615103,0.0213521698624422,-0.1174045507719576
JPS61231626,-0.1561940886375514,-0.064654788004522,-0.1230413045941171,0.0389535366470809,0.0624183352402091,-0.0613910232862354,0.1670277447844707,-0.0358040979431252,-0.1486782878148571,-0.0005320120539572,-0.0017452572895392,0.152814481447988,0.112509128774396,0.0138220088573148,0.1982549297297081,-0.1135247180328894,0.0080368911179401,0.0999732677845805,-0.2102270771978732,0.2350855106358798,0.1034680888591352,-0.189761044053116,-0.0445152584752595,-0.1121359625893682,-0.185994961052877,0.1459238404389125,-0.1640424800410757,0.0598697978256448,-0.0040967184825666,0.040823774535731
JP2002116054A,-0.1177118518211051,-0.2202494793053853,0.0584207891412973,-0.1680460621968391,0.0608081862438255,0.0820789331364564,-0.0848680462749126,0.0032849745557763,-0.1466166208973711,-0.0731568438538302,0.2912327348449458,-0.2244750206024614,0.0840972242899458,0.0253742253831453,-0.0939786001609022,-0.0970311827573549,-0.0017154120521498,-0.2501070264243137,-0.1896208751603879,-0.0257974232133719,0.045934670260294,0.0185763732834867,0.2280430340077693,-0.07139437367099,-0.0691803536355486,0.109287085678119,-0.0412969670069976,-0.0809175242597552,-0.0177183588496878,0.0223332242215585
CN1441259A,-0.0715248458440358,-0.2439535271221398,0.1042095271275855,-0.1512684106399337,0.0421314924800808,0.0193268847283977,-0.1072982614616492,-0.0073561731878906,-0.0382713302729319,-0.0150303047782538,0.2105980420986175,-0.1793115695682008,0.1136292188551807,-0.0451119742815238,-0.1999928698901624,-0.0470077675715554,-0.1498613501511547,-0.1473364198344379,-0.1850982443006467,-0.0012673527586043,0.0931589962896685,0.0617503141132463,0.1301363028067774,-0.1363020038284672,0.021948547195676,0.0744625904033604,-0.017007931174121,-0.1037140830040508,0.0597685948154223,0.1069151667488585
CN100479522C,0.164499238855895,0.137501722548715,-0.126666953120434,-0.0849096686572755,-0.3171926301468386,-0.1045798237686518,0.1281802739874303,0.1171745071887303,0.0544112478176183,-0.3124725929599599,-0.0494426910664279,-0.1293508861329947,-0.0633461371750416,-0.0180387059917192,-0.1036305583900109,0.0127208126566303,0.0720741079805787,0.1080335277242995,-0.044084389735221,-0.0007243059431883,-0.1574890612579294,0.0362022350638887,-0.0610581583429549,0.0880575918701748,-0.1777088939285975,0.0590050162070941,0.0062494241034843,-0.0484314277141683,0.0213722321168241,-0.0502508997389753
CN200510094704.0,-0.1489686452963484,0.0481771100041014,0.0418965762275677,-0.0539441507610025,-0.036527270569791,-0.0437194395734066,0.0140221893652652,-0.0122324636467006,-0.1221415373369882,-0.0044535657547449,0.0226086221979072,-0.126134940566093,0.0556800161685621,-0.0145594499672648,0.0641103365153945,-0.0773850771199189,-0.0103010109233556,-0.1893344814769602,-0.0310107928006106,-0.0790911956241849,0.1541514818062017,0.0118010418142627,-0.1064964115166536,0.0712133544652489,0.0334329771125857,0.0307962332962829,-0.035706025504839,0.070354446754746,-0.2317594915321341,-0.0542269642269464
US7825929B2,-0.0161350073997208,0.0269512995063407,-0.0747316220284415,-0.0037764229378412,0.0147051977408531,0.0586759075838457,-0.0393464360057055,-0.0830933404936822,0.0861721946000456,-0.0244331940142979,-0.1325044570795777,-0.0421622152113551,0.1083541917559225,-0.0655333231661874,-0.0398835675028646,-0.1142803458545167,0.120384826154226,0.0738426109517374,-0.1010770067358239,-0.0541453848313191,-0.1501302608660638,-0.0464683226028415,0.140821879110759,0.1493561346355,0.2103456084665007,0.046153315238979,-0.0545406125237405,-0.0465126136289031,0.0906763182605946,0.0831417553876121
KR20050015544A,0.1908675156303302,0.2185549482249283,-0.2597457301557848,-0.2975919504037919,0.1301371346627402,-0.164123418898334,-0.0473014710176851,-0.0385742104907056,0.0550633585897473,-0.0698952594213881,-0.1028868217124569,-0.0619726709961999,-0.0682759437806813,-0.0187699167263407,-0.136775631748917,0.112114657494056,-0.1323026802673907,-0.1147627275937202,-0.0939226111150888,0.099351232930494,-0.0193638014369079,-0.0259199458258731,0.0023454054609841,-0.0628502729911705,0.0179774459186212,0.0003717555294994,-0.0439905845980327,0.0828359635975359,-0.058530792339505,-0.0284078897037472
CN2129869Y,-0.2004932153019234,-0.0621578487755743,-0.0706800364214797,-0.000644620325527,-0.0363273978181768,-0.1527876764627976,0.007085412819272,0.0348190035101315,-0.0762644489743336,0.0476099020888381,-0.0664574672581743,-0.0566942230552655,-0.0913920963454219,0.0612911996870889,0.1237879743187825,0.0490973176282371,0.0193778697749296,-0.1292643247896512,0.0220608742119611,-0.0790018047555279,-0.0554659839691101,-0.1342612235145279,0.0012283472375027,0.117522203389988,-0.087618766268238,-0.1141726255605788,0.1150430592415018,0.0309548239103684,-0.0601860952827328,-0.0281191169713903
DE3445484C1,-0.0954608921294069,0.1187593976007044,0.0114348836106592,-0.0051047150608221,-0.0720064036335028,0.0774882942912323,-0.0949718806068851,-0.0557941633470189,0.0003946574627442,0.007431063298066,0.1067738048479653,0.173602974582138,0.020698535529522,0.0017419717484865,-0.089374402728074,0.0175934293953039,-0.0011966163082062,-0.03120264200065,-0.0441665368846028,-0.0260512858788966,-0.0940996872358709,0.0475646267930514,-0.0923043659414104,0.0273714850240672,-0.0481687773501803,0.0227825544135884,0.0149493459566,-0.0816457157553995,-0.1708303037174955,0.1140294223034502
CN200710144876.3,-0.2287223620840742,0.0836905850454009,0.0012756089575766,0.0638642846685014,0.0210725719118809,-0.1918727111139618,0.0962406903158989,-0.0292542764921121,-0.2741202002427507,-0.0344313591555441,-0.0015616626411626,0.2978346468988281,0.2281705716161686,-0.0857675947195813,-0.1489073732492594,-0.0066741699139279,-0.1608520417146538,0.0169189142657904,0.1077048690878521,-0.1533308520158919,-0.1569905689313691,0.0587922140904391,0.065820589773736,-0.0177131110992555,0.031033216290723,0.0305596602193255,0.1200209490619379,-0.06771942314013,0.0008136094699113,0.028089403171664
CN1728695A,0.0774088308043653,0.0419264487749948,-0.0286678942992964,-0.1122580581019899,-0.2173909188306697,0.1587306542856008,0.2629832395526503,0.0223037474363138,0.0334936191719705,-0.0489193303527962,-0.0034281424990395,-0.0398906226118116,0.0362247348551476,-0.0798330890182888,0.0659816131212973,-0.0339771844504727,-0.1262232365247835,-0.0009526733067358,0.0775202082913567,-0.0073797323571592,0.0655731107728312,-0.0467038825856283,0.132893194131887,0.0070073422320254,0.2414588723611524,-0.1532135586998052,-0.1377496189701524,-0.0348420392395081,0.102313967456503,-0.0184212933544066
CN1092821C,0.2674058000211543,0.0855885190935081,-0.0398599853408984,0.1095893011525126,-0.1079264558245579,0.0234475537731803,0.0236866343987446,0.2025549343502375,-0.1071935760474957,-0.0533752398983411,0.0061411593285609,0.0301710666881619,-0.0779344567526688,0.073341124301989,0.0163673794107487,-0.0362664925114256,0.0342438211209512,-0.0397150250211982,-0.0358016233813466,-0.2487424291226248,-0.0585913554986683,0.0633825519796602,-0.1144505602209317,-0.1039789571083252,-0.2059162708651036,-0.0509061651824419,0.0771383674121265,-0.1398809687564421,0.0760894611722511,0.0197787323646807
EP0760324A1,-0.1000424206232337,-0.0334929300037206,-0.0094491887026255,0.0392201291670985,-0.03410268478257,-0.0422216400472133,-0.0188386165120708,-0.1119308728017154,-0.0033845537695058,-0.0108916833841191,-0.0923792277841736,-0.0609178759189608,0.0957913071908019,-0.0414481707670838,-0.0266994726171014,-0.1958046243648013,0.0407809894582049,-0.1463467905034646,0.1325297892476669,-0.0264883224805701,0.0770200520717965,0.2423161876444203,-0.0684477849196693,0.2127462132958026,-0.0190020397594629,-0.0228768663501963,-0.0811243324839189,0.0302866617438367,0.074500799723135,-0.0247305160528761
CN101001098,0.05350899650054,0.0098223849490608,0.188412866129517,-0.0673608976285201,-0.0485091637849647,0.1072091931457082,0.2166451130136295,-0.1380859439713581,0.053464189065622,0.3559343877347705,-0.0502479233840144,-0.1296093951960233,-0.0688352998930949,-0.1075615231848968,-0.1162598312340741,-0.0008375418086875,-0.0323863864219994,0.0022521578063737,0.1457124050280717,0.0218965105278987,-0.0982897887577414,-0.146941556172906,-0.0166685858869767,-0.0025651204402024,-0.1020333451911837,0.2346418504035374,0.0384080359364904,-0.1218652476491858,0.0493356839796833,-0.0203920498018233
CN200410064528.1,-0.1129103880441567,0.1781511377550416,0.0018433569169501,0.0048032713415349,-0.2547931569110246,0.1226635903166395,-0.2575123418692563,-0.1240763511236534,0.1112456981509186,0.0757739429883262,0.1598416605980375,0.15445156824789,-0.1865588017769244,-0.051586942163938,-0.0277470523928826,0.0052580551656545,-0.04238433537348,0.0540190781761946,0.0578681797782444,0.1212979347053413,0.1738383968892281,-0.1060279100338412,0.0719146072741081,0.0712711198157118,-0.0235551844815148,-0.0245746269988087,0.0826692673140172,0.0335909286489529,0.0409923852196695,-0.1361473725159705
CN1031518A,-0.1157523073708233,0.0199119592895904,0.0458655860215749,-0.0273040911263179,-0.0806540339806587,0.0527901110095096,-0.0861675351129889,-0.0463728552580399,0.0357343992392533,0.0105929501406208,0.1872609653161396,-0.0400838084739946,-0.0106455775583645,0.0217296120007674,-0.0921983492325121,0.0480165308032513,0.0575590330474304,-0.0751775354167285,-0.1056968907116779,-0.0764946571942281,-0.0659323035921481,0.0882225780443728,-0.0587772528108324,0.0183010624569843,-0.0770753485047689,0.0457592935262933,-0.0517251838068252,-0.0840883422352423,-0.0648820418537023,0.0912089039045553
CN2487601Y,-0.079768443421522,-0.2416457638008582,0.0641235819684964,-0.1250326338347101,-0.036513612402639,-0.1258249170139994,-0.1268065371742619,0.167932778356845,0.0014812619653148,0.0048979813134703,-0.0090094529805353,0.0364308674021723,-0.0608646876106986,0.0760485410251705,0.1022253136519827,0.0533481595197622,0.0972899735132162,-0.1666141335072172,0.1241823921905064,-0.0258268071689283,-0.1417267194405273,-0.1305134000566803,0.0291663070241162,0.0739309958652093,-0.1704664627418877,-0.1220283360048866,0.1903284971582333,0.0921003837232777,0.0556093759772258,0.1319870471267922
CN200710202904.2,-0.0783264376557457,-0.047747945032392,-0.0390928670898654,-0.0549620616610116,-0.0354486879965336,-0.1306615290593995,-0.0292091125372043,-0.0363397532092734,-0.0726159158092322,-0.0937912001163179,-0.0940570815683563,0.0438092953693555,0.0779294872433087,-0.0897639738186552,-0.0855416938411368,0.0612894357302553,0.1242848135105305,0.1164478969616298,0.0066345252251495,0.0515220506508216,0.2534426430963017,0.0278862007221072,-0.015770467787396,-0.1000066443088961,-0.0346291402081765,0.1458066447065135,0.0266780514537747,-0.1041528370475546,0.1170183463758702,0.1288362239041497
EP0850934A1,-0.1390106894492673,0.1443515538537464,-0.0044964299129006,0.0427243554241663,-0.1834723286202171,0.0612571985823008,-0.1316821715610976,-0.0848235660587931,0.1037952807312249,0.0408862099086646,0.1399783057311416,0.2070045515353006,-0.0622575533956212,-0.0693517641766892,-0.0299490139674988,-0.0029296962712886,-0.1045710498360477,-0.0025984981421675,0.0713494890168558,-0.060789649272305,0.0903078694689767,-0.0055109553844891,0.0795210711237703,0.0258821071813166,0.0012455668874723,0.0464419516365835,-0.0116002050728988,0.0486358069517033,-0.0263569950849898,0.0043583168301136
CN200510076804.0,-0.0852651899532443,0.0361921904137226,0.0158098028054528,-0.0652974239654719,-0.0885513083775872,0.0830434093387781,-0.0826110784608035,-0.0888611038798787,0.0263889077590614,0.1087264958638777,-0.2653362356487572,-0.0903008495211417,0.1832966865826006,0.803746830347989,-0.1520281426986049,-0.0128234732259447,-0.2739876916762618,0.1907213105073949,0.1167101224243665,-0.0634484205593734,0.0931771209417362,-0.0153091386751705,-0.0130644209231441,-0.0181527745146681,-0.0224929987334111,0.0065148924414166,0.0135069932894999,0.0228815973300831,-0.050710836594856,0.0076182430518014
CN2845337Y,-0.2451300051098101,-0.021755339643632,-0.2237241381399345,0.2118500088598263,0.1668677420224755,-0.1595290426857568,0.2584381377383131,0.1190433883940597,-0.0224525213712367,0.0259437921758334,0.1275190135776042,0.0080226689610392,0.0247627505637499,0.0651627107849099,-0.1853810798541389,0.0548627922090944,0.0634689420112393,0.073863221517056,0.0287883432157301,0.1185903817245448,-0.024758725604341,-0.1318023273634474,-0.0115791123075446,-0.0085098197938775,-0.0049374543365726,-0.0835660335216037,0.1337083815327049,-0.0581723370101408,-0.0496281495388549,-0.1267144076906468
WO1998019304A1,-0.140044645841304,-0.0362022073951328,-0.0649147462387086,0.0714319329598655,0.0108744635811616,-0.0018146444492176,0.0213620413186102,0.036729676189034,0.0470723212987697,-0.0193112281211668,-0.0185635308796784,-0.0357455812975584,-0.0060932609631551,-0.0056044035595006,0.0117320890663419,-0.0088953030646905,-0.0156521852624334,-0.0602877290571051,0.0010558006226107,-0.040096497264651,-0.0682019077480942,0.0718489411856498,0.0398914089864863,-0.1378914783316154,-0.0712620539512678,0.0155725321188899,-0.1380953346117444,-0.1304855941505456,-0.0781309270778611,-0.105698820871817
US5492602A,-0.1417719261678441,-0.0381715226875502,-0.0600634506837154,0.0258106935902056,-0.0592212768097423,-0.0107425692603125,-0.0494545358665026,-0.0896106228609736,-0.0508703128777832,0.0595997193897384,-0.0255843764917836,-0.1274243545169404,-0.2057571085179212,-0.0063168400617022,0.2449045255790033,0.223850588519825,-0.0663981685959271,0.0317764954010215,-0.0929602654378838,-0.0879385976469239,-0.1457814500341774,0.1131291481879217,-0.0084555714584162,-0.0769177304209166,0.0555450981216545,-0.0809153462655882,-0.059030549693054,-0.1336956722920327,-0.131228914036445,0.0930464553915918
US7206582B2,0.3023450569844432,-0.0642051860977296,-0.0006006515963022,-0.058149278952308,-0.0099088492332277,-0.1155542037146746,0.0892927174467299,-0.0549906971931196,0.0759773006918649,-0.1212612862359277,-0.0218530084678597,0.02691092988148,-0.0753705290193358,-0.0907238182383414,-0.0940143419297044,0.0372447485892887,-0.1910782951693074,0.0319528658180813,-0.001916404562416,0.1084570126986593,0.0022105786478876,0.0039797931881728,0.0134602153412654,-0.0276721373597954,0.0814929662460044,-0.0047005545130266,-0.1215631812069489,0.0410365000477159,-0.1126686709194762,0.0030103782292121
CN1032262C,-0.1681224028359696,0.3235968013754369,0.2722390649182864,-0.0288523084685748,0.0221200838784947,-0.1015033271493972,-0.0406689814379194,0.0440722160562918,0.0093943922508191,-0.0543798108925218,0.068182775090164,0.1384627899302178,0.0368027833685431,-0.022807231294964,-0.0027887369815675,-0.0622492189637984,-0.0811124368330867,0.0217679413587769,0.0083873114516232,-0.0294436989458051,-0.0364261739157501,-0.0099584156546869,0.0852322709101702,-0.103303354959583,-0.0447442567079129,-0.0029098470241399,-0.0645515804582897,0.0164795092146121,0.0284457633309052,-0.0217107913737281
US6438750B1,0.0587277093271664,-0.0448487101000312,-0.0319508518237988,-0.1458680407565449,-0.0393374833547796,0.2641268629092229,0.1911263019491184,0.0463392366773936,-0.0321071195684382,-0.0693810687637387,0.1112537592898288,-0.0149479639191649,0.1307592579192039,-0.0175194594535824,0.0233228594464293,0.1593737397788201,0.0729844886018019,0.0639500070260237,0.0575512978873107,0.0275344997794676,0.0391538863926835,0.0912549998468028,0.1290826122136322,0.0010308791738318,0.088636537563709,0.1029331752283198,-0.1614882482729011,0.0752891815127307,-0.0237910346485213,0.0209310561887022
CN100563198C,0.1823185533546847,0.1687463840724018,-0.2458912908133333,-0.2118441930808171,0.2711257409842354,-0.0664007681595869,-0.1297723763615343,-0.0082126771736733,0.1211865309603506,0.0317840474296519,-0.0216259586648595,0.1314010831819038,-0.0138986978496867,-0.0316542335684212,-0.0893771789242273,0.2025388627631876,-0.0259096228569285,-0.0557369764456811,0.0632149581122199,-0.0742534018111079,0.0265058462645547,-0.0174987814666698,-0.1465845292922552,0.041635040313839,0.0201284446479333,0.0225413877140751,-0.1547379525186034,-0.0469758258585756,-0.0205600798813573,-0.0238810087008955
US6967500B1,0.0211303330326932,-0.3437004351779377,0.0828807724646779,-0.2946030605790519,-0.0142929200407778,-0.1176152040709489,-0.0889488927302076,0.2258108926965752,0.0529193787740219,0.1332247728065469,-0.0317457869681431,0.1843984374097445,-0.1574421656090772,0.0404829004876644,0.0473822829244983,-0.1621239611222461,0.0610381317646605,0.0909739849187979,0.0037225061753707,0.0236180292256985,-0.066534815348842,0.1345482625002674,-0.082946192665875,-0.0163835517678828,0.0074998769594204,-0.0736939397961264,0.1753980104951853,0.1256910886602658,0.0883791922570072,0.0305368806420027
US9220032B2,0.1669487948001414,-0.0311271117746514,0.0565807087726714,0.0508479370499234,-0.0014141473485529,-0.0044473026279517,0.0991484340827956,-0.0104505312658477,-0.0646814669685795,0.0657606683262217,-0.016731978434816,0.0423894272304039,0.0185892578517314,0.0631704208669794,0.0734677033546147,0.0249486573574494,0.1231283887034705,-0.0453537717241603,-0.1139315028057463,-0.1348684097957996,0.1018044008038074,0.0395315660331582,0.1958943253244302,0.0505936967469625,-0.0061089678014548,-0.1253800087653619,0.0467047770132194,0.143430087095949,-0.0503696434887642,0.0560869256341274
CN2158032Y,-0.1002714296547633,-0.0495116920559493,-0.0693524497366044,-0.0099776075949646,0.0044778632624992,0.0104479816707241,-0.0050529506986918,-0.0651104714001466,-0.1793109694917259,-0.0909520124548319,0.1458518317094463,-0.1003253781635564,-0.1386826004923556,0.0214577248984268,0.0249866955718038,0.1002732023107278,0.0272780018616837,0.0260711319114436,-0.025521562985425,-0.0678298982924823,-0.0208579759651816,-0.0418325720802462,0.0009055027300068,0.0435355915893921,0.0053738976295542,0.0088892867049662,0.1266797143932979,-0.0153710710059619,-0.0387153352199651,-0.001174672722531
CN2573755Y,-0.1987225660610918,0.2809044432468046,0.2931706343689615,-0.0151004024124859,0.1982410772792165,-0.0736862905974993,0.1280532796029568,0.179750230603402,-0.001724672621447,-0.0491845444822321,0.0836303412001698,-0.124079765220351,-0.0357375806410676,0.0502537272137303,-0.029566637388808,0.0304445972458266,0.0859349905280127,0.0428306075779457,0.0383645152238829,-0.029520086839672,-0.0283437310869952,0.0210077369268892,-0.033103182495837,0.0072387318473155,0.0155745096542288,-0.0237253369205248,0.0829413330548158,0.0167534157941561,0.006079154759403,0.0133932771714414
CN1464708A,0.0554532084097906,-0.1528120651132296,0.0380896128534425,-0.0692656873211006,0.1251359548392056,0.2323906671700612,0.0939194508504722,-0.1509660523405038,-0.1296721432282352,-0.1593813423815332,0.0119945861859195,0.0285620472379196,-0.0899443331236514,-0.0662809861767677,0.0549311348531309,0.0333563096274392,-0.1271747056278895,0.0074859337168045,0.318635341064428,0.039942562848565,-0.0235862993754989,0.0073500878812328,0.0141569148859975,0.0408764393521394,-0.053313348293772,-0.0725961740749968,-0.047499140069883,0.1421077865760971,0.1261874522174964,0.0703206208333268
KR100641233B1,0.1690139556420447,0.0897351861625979,-0.1620382165031238,-0.2501951636922647,0.0733678923196998,-0.1359645838735303,-0.0147568701229179,-0.0284174173545922,0.0768646202641034,0.1151512434059157,0.0424905231016003,0.0465187625786668,-0.0595755139065063,0.0215575429878741,-0.0177006763684986,-0.0868415224399982,-0.0465721214522615,-0.0069505276991353,-0.1061281567409222,-0.0083360812705596,-0.0344641535827302,0.1526594525983786,-0.2260677553351661,-0.0993428571146413,-0.023373376944908,-0.0361238783012893,0.1607370963289534,0.0131166852027899,0.0985113993434101,-0.0833259847069657
